Acceleration;Braking;Steering;Clutch;Gear; Gear; SpeedX;TrackPosition;Angle;Track_1;Track_2;Track_3;Track_4;Track_5;Track_6;Track_7;Track_8;Track_9;Track_10;Track_11;Track_12;Track_13;Track_14;Track_15;Track_16;Track_17;Track_18;Track_19
0.9999245405197144;0.0;0.060358926653862;0.0;4;4;214.46;0.392006;-0.0239813;364.903;375.583;469.969;626.875;107.626;149.258;32.622;825.772;655.974;618.459;582.997;461.534;351.232;276.263;225.056;144.151;109.507;868.902;835.434
0.9999314546585083;0.0;0.059806566685438156;0.0;4;4;214.641;0.392848;-0.0245759;364.403;375.007;469.075;625.435;107.256;14.855;316.359;828.398;658.054;620.409;584.822;462.895;352.159;27.69;22.551;144.359;109.629;869.574;83.595
0.9999257326126099;0.0;0.039996884763240814;0.0;4;4;214.823;0.393608;-0.0245919;363.947;374.535;468.472;624.602;107.091;148.275;313.558;829.464;658.829;621.122;585.478;463.357;352.463;277.114;22.567;144.447;109.692;870.056;836.407
0.9998979568481445;0.0;0.05987485125660896;0.0;4;4;215.012;0.394274;-0.0238552;363.541;374.191;468.236;624.547;107.191;148.559;318.296;828.491;657.899;620.218;584.602;462.643;351.958;276.774;225.444;14.438;109.679;870.291;836.792
0.9998361468315125;0.0;0.060476236045360565;0.0;4;4;215.201;0.394849;-0.0225947;363.185;37.395;46.827;625.059;107.476;149.238;330.419;826.135;655.809;618.216;582.694;461.131;350.904;276.059;224.956;144.208;109.614;870.345;837.112
0.999735414981842;0.0;0.061241474002599716;0.0;4;4;215.388;0.395287;-0.0213196;362.912;373.801;468.416;625.722;107.794;149.972;35.047;823.717;653.671;616.166;58.074;459.579;349.816;275.316;224.446;144.019;109.537;870.314;837.355
0.999666154384613;0.0;0.13821671903133392;0.0;4;4;215.574;0.395612;-0.0201073;362.708;373.712;468.634;626.466;108.121;150.716;107.309;821.405;651.615;614.194;578.857;458.081;348.762;274.592;223.945;14.383;109.456;870.224;837.529
0.9995977282524109;0.0;0.13824313879013062;0.0;4;4;215.739;0.395938;-0.0197585;362.509;373.544;46.851;626.418;10.816;150.828;107.338;821.405;651.485;614.043;578.691;457.897;348.606;274.477;223.864;143.806;109.453;870.343;83.772
0.999701201915741;0.0;0.06095585227012634;0.0;4;4;215.886;0.39635;-0.0209546;362.273;373.176;467.716;624.867;107.666;149.789;344.185;825.556;654.806;61.716;581.609;460.073;350.068;275.461;224.546;144.083;109.595;870.893;837.985
0.9997938871383667;0.0;0.04021171107888222;0.0;4;4;216.05;0.396795;-0.0224667;362.016;372.758;46.678;623.025;107.075;148.546;319.552;830.521;658.811;620.927;585.135;462.719;35.185;276.664;225.379;144.421;109.766;871.539;838.278
0.99979168176651;0.0;0.03987216576933861;0.0;4;4;216.231;0.397107;-0.0227611;36.183;372.539;46.642;622.411;106.906;148.208;314.747;83.224;660.109;622.128;586.245;463.508;352.357;276.996;225.606;144.518;109.819;871.807;838.474
0.9996992945671082;0.0;0.059877049177885056;0.0;4;4;216.416;0.397319;-0.0218813;361.697;37.249;466.587;622.958;107.135;148.717;321.871;830.816;658.785;620.844;58.501;462.498;35.163;276.491;225.253;144.382;10.976;871.726;838.583
0.9995009899139404;0.0;0.06060732156038284;0.0;4;4;216.599;0.397387;-0.0205569;361.646;372.569;467.041;624.059;107.542;149.599;337.756;82.813;656.406;618.566;582.836;460.765;350.405;275.644;22.466;144.146;109.649;871.454;838.603
0.999174952507019;0.0;0.13800062239170074;0.0;4;4;216.781;0.397397;-0.0192466;36.163;372.685;467.541;62.522;107.962;150.501;107.987;825.477;654.055;616.311;580.683;459.052;34.919;27.48;224.068;143.907;109.535;871.143;838.586
0.998969554901123;0.0;0.13807038962841034;0.0;4;4;216.94;0.39743;-0.0187843;361.607;372.709;467.686;625.582;108.092;150.779;107.976;825.123;653.617;615.866;580.236;458.641;348.866;274.561;223.894;143.833;10.95;871.058;8.386
0.9992093443870544;0.0;0.060687270015478134;0.0;4;4;217.083;0.39758;-0.0198898;361.525;372.511;467.136;6.244;107.682;14.989;34.159;828.981;656.681;618.732;582.912;460.618;350.176;27.543;224.488;144.066;109.613;87.142;838.707
0.9995525479316711;0.0;0.04008454829454422;0.0;4;4;217.242;0.397764;-0.0212801;361.426;372.269;46.645;62.294;107.179;148.805;320.475;833.619;660.394;622.215;586.169;463.039;35.179;276.508;225.225;144.355;109.753;871.871;83.884
0.9995338320732117;0.0;0.03983474522829056;0.0;4;4;217.419;0.39782;-0.0214794;361.394;372.214;466.327;622.681;10.709;148.603;317.021;835.053;661.441;623.176;587.043;463.638;352.154;276.734;225.374;144.409;109.778;871.954;838.876
0.9993124008178711;0.0;0.04033929109573364;0.0;4;4;217.6;0.397753;-0.020551;361.426;372.342;466.728;623.559;107.389;149.234;325.553;833.407;659.921;621.708;585.634;462.485;351.319;276.146;224.956;144.236;109.693;871.693;838.821
0.9987098574638367;0.0;0.060971204191446304;0.0;4;4;217.785;0.39755;-0.0188632;361.536;372.626;467.544;625.289;107.974;150.469;352.217;829.647;656.641;618.573;58.265;460.126;349.661;274.997;224.146;143.904;109.529;871.163;838.672
0.9974703788757324;0.0;0.13825321197509766;0.0;4;4;217.966;0.39723;-0.0170164;361.716;3.73;468.509;627.293;108.639;151.874;108.199;825.463;653.013;615.108;579.356;457.532;347.836;273.731;223.255;143.533;109.343;870.522;838.454
0.9964954257011414;0.0;0.1384277045726776;0.0;4;4;218.123;0.396922;-0.016238;361.894;373.262;469.046;628.307;108.943;152.493;108.082;824.182;651.792;613.919;578.209;456.573;347.125;273.219;222.882;143.367;109.254;870.152;83.826
0.99717777967453;0.0;0.13812340795993805;0.0;4;4;218.262;0.396706;-0.0172145;362.032;373.302;468.832;62.763;108.646;151.795;108.514;827.605;654.469;616.417;580.527;458.258;348.216;273.926;223.353;143.536;109.325;870.248;838.142
0.99844890832901;0.0;0.040698472410440445;0.0;4;4;218.395;0.396581;-0.0194132;362.122;373.172;468.064;625.739;107.924;150.183;334.451;834.416;659.961;621.574;585.356;461.852;350.608;275.515;224.435;143.947;109.513;870.699;8.381
0.9990718960762024;0.0;0.039298493415117264;0.0;4;4;218.548;0.396523;-0.0213685;36.217;373.025;467.339;624.004;107.276;148.759;312.139;840.649;664.983;626.292;589.771;465.143;352.796;276.966;225.422;144.323;109.686;871.139;838.098
0.9992564916610718;0.0;0.03903459012508392;0.0;4;4;218.719;0.396337;-0.0216806;362.285;373.109;467.363;623.905;107.199;148.558;308.933;84.232;666.217;627.422;590.805;465.849;353.221;277.225;225.584;144.371;109.702;8.711;837.991
0.9989141225814819;0.0;0.039495863020420074;0.0;4;4;218.894;0.396077;-0.020798;362.433;373.354;467.903;624.958;107.525;149.215;315.745;840.718;664.721;625.974;589.407;46.47;352.382;276.628;225.155;144.186;109.605;870.726;83.782
0.997948169708252;0.0;0.04055911302566528;0.0;4;4;219.073;0.395709;-0.0190818;362.642;373.741;468.855;626.879;108.145;150.502;333.692;836.827;661.329;62.273;586.321;462.261;350.661;275.433;224.312;143.835;109.426;870.088;83.757
0.9954437017440796;0.0;0.1379876732826233;0.0;4;4;219.255;0.39522;-0.0168657;362.921;374.252;470.099;629.405;108.967;152.225;109.165;831.514;656.756;618.373;582.186;459.024;348.399;27.387;223.211;143.376;109.195;869.257;837.247
0.9922049045562744;0.0;0.13835471868515015;0.0;4;4;219.411;0.394694;-0.015425;363.226;374.718;471.075;631.275;109.545;153.418;108.824;828.319;653.944;61.568;579.619;45.698;346.946;272.851;222.484;143.062;109.029;868.589;836.913
0.9926574230194092;0.0;0.13819977641105652;0.0;4;4;219.547;0.39431;-0.015871;36.346;374.912;471.195;63.125;109.452;153.149;109.093;830.331;655.443;617.059;580.885;45.785;347.473;273.171;222.683;143.117;109.042;868.458;836.688
0.9955114722251892;0.0;0.041360825300216675;0.0;4;4;219.676;0.393995;-0.0177169;363.661;37.493;470.708;629.865;108.876;151.829;35.346;836.194;660.128;62.145;584.983;460.876;349.464;274.479;223.565;143.441;109.183;868.704;836.522
0.9977232217788696;0.0;0.039970289915800095;0.0;4;4;219.826;0.39371;-0.0194676;363.846;37.494;470.242;628.556;108.337;150.603;325.643;841.823;664.628;625.668;588.921;46.378;351.373;275.731;224.407;143.751;109.318;868.944;836.377
0.9976093173027039;0.0;0.039786823093891144;0.0;4;4;219.992;0.393303;-0.0196512;36.409;375.174;47.048;628.793;108.339;150.544;323.151;843.135;665.549;62.65;589.673;464.259;351.632;27.587;224.479;143.755;109.306;868.739;836.136
0.9964562654495239;0.0;0.04034506529569626;0.0;4;4;220.163;0.392804;-0.0187328;364.381;375.569;471.223;630.137;108.726;151.308;333.001;841.367;66.391;624.915;588.146;463.005;350.714;275.213;224.003;143.541;109.189;868.211;835.825
0.9933475255966187;0.0;0.041682057082653046;0.0;4;4;220.338;0.392192;-0.0170743;36.474;376.106;472.354;632.294;109.389;152.664;365.224;837.497;660.529;621.681;585.069;460.571;348.994;274.012;22.315;143.176;108.996;867.437;835.432
0.9855949878692627;0.0;0.13829189538955688;0.0;4;4;220.514;0.391441;-0.0149472;365.178;376.776;473.782;635.042;110.245;15.444;109.53;832.331;656.079;61.744;581.044;457.416;346.781;272.477;222.063;142.712;108.754;866.468;834.953
0.9764384031295776;0.0;0.1386377364397049;0.0;4;4;220.662;0.390658;-0.0136442;36.564;377.388;474.905;637.061;11.083;155.623;109.227;829.448;653.521;614.985;578.696;455.537;345.432;271.519;221.372;142.402;108.583;86.568;83.447
0.9834659695625305;0.0;0.13844038546085358;0.0;4;4;220.787;0.390002;-0.0142987;366.035;37.773;475.156;637.136;110.721;155.277;109.556;83.195;655.406;616.723;580.294;456.643;346.106;271.928;221.624;142.466;108.591;865.427;834.084
0.990612268447876;0.0;0.11754503101110458;0.0;4;4;220.905;0.38945;-0.0163717;36.638;377.872;474.759;635.776;110.104;153.826;110.353;83.845;660.596;621.583;58.483;459.978;348.286;27.335;222.575;142.807;108.732;865.574;833.777
0.9958237409591675;0.0;0.03980359807610512;0.0;4;4;221.026;0.389036;-0.0192103;366.648;377.853;473.949;633.563;109.211;151.807;326.508;847.197;667.656;628.216;591.034;464.586;35.133;275.359;223.931;14.331;108.954;865.994;833.571
0.997671902179718;0.0;0.038443997502326965;0.0;4;4;221.169;0.388672;-0.0213835;366.882;377.872;473.376;63.195;10.855;150.323;307.759;854.096;673.204;633.418;59.59;468.186;353.699;276.911;224.975;143.692;109.121;866.292;833.386
0.997747004032135;0.0;0.038156457245349884;0.0;4;4;221.327;0.388245;-0.0218072;367.143;378.098;473.539;631.997;108.481;150.109;304.599;856.091;674.687;634.785;597.149;46.904;354.209;277.214;225.161;143.739;109.128;866.127;833.138
0.9967709183692932;0.0;0.03857247531414032;0.0;4;4;221.491;0.387779;-0.0209773;367.416;378.462;474.219;633.213;108.827;150.783;31.016;854.558;67.324;633.378;595.789;467.912;353.379;276.619;224.729;143.545;109.021;865.644;832.844
0.9939079284667969;0.0;0.03953660652041435;0.0;4;4;221.66;0.387263;-0.0192959;367.712;378.941;475.285;635.292;109.472;152.102;324.019;850.549;669.745;630.038;592.613;465.407;35.162;275.401;223.868;143.182;108.834;86.492;832.506
0.9863870739936829;0.0;0.041050609201192856;0.0;4;4;221.832;0.38666;-0.017072;368.059;379.529;476.635;637.968;110.326;153.871;352.766;845.016;66.499;625.509;588.317;462.058;349.289;273.796;22.274;142.711;108.593;864.016;832.112
0.9737501740455627;0.0;0.13817234337329865;0.0;4;4;222.003;0.385908;-0.0145538;368.495;380.238;478.225;641.095;11.132;155.947;110.617;838.663;659.565;620.349;58.343;458.261;346.654;271.982;221.463;142.176;108.317;862.958;83.163
0.9540131092071533;0.0;0.1385873556137085;0.0;4;4;222.143;0.385129;-0.0130105;368.954;380.873;479.453;643.361;111.998;157.336;110.224;835.015;656.379;617.302;58.053;455.969;345.034;270.847;220.652;14.182;108.124;862.117;831.145
0.958132803440094;0.0;0.13842792809009552;0.0;4;4;222.255;0.38442;-0.0135338;369.383;381.262;479.793;643.607;111.941;157.098;110.515;837.178;657.978;618.772;581.873;456.878;345.566;271.158;220.835;141.854;108.117;861.799;830.724
0.9761784672737122;0.0;0.11764024943113327;0.0;4;4;222.361;0.383855;-0.0155587;369.733;38.141;479.413;642.275;111.332;155.661;111.308;843.644;663.125;623.586;586.363;460.165;347.704;272.548;221.762;142.184;108.253;861.925;830.411
0.9896906614303589;0.0;0.03988099470734596;0.0;4;4;222.471;0.38342;-0.0184512;370.013;381.398;478.592;640.018;110.416;153.589;332.072;852.631;670.372;630.387;592.721;464.872;350.803;274.583;223.134;142.691;108.476;862.338;830.188
0.99446702003479;0.0;0.03846561163663864;0.0;4;4;222.607;0.383046;-0.0207026;370.253;381.413;477.983;638.314;109.721;152.027;311.964;859.862;676.183;635.838;597.812;468.628;353.266;276.194;224.215;143.087;108.648;862.645;829.999
0.9948340058326721;0.0;0.03813003748655319;0.0;4;4;222.758;0.382581;-0.0212173;370.537;381.651;478.136;638.309;109.624;151.749;308.136;862.144;677.898;637.418;599.264;469.632;353.872;276.559;22.444;143.147;108.661;862.484;829.727
0.9928098917007446;0.0;0.03849857300519943;0.0;5;4;222.917;0.382078;-0.0204861;370.833;382.033;478.813;639.494;10.995;152.376;31.314;860.824;676.625;636.177;598.061;468.624;353.125;276.021;224.047;142.966;108.559;861.995;829.414
0.9915135502815247;0.0;0.03941076993942261;0.0;5;5;222.868;0.381538;-0.018882;371.144;38.252;479.873;641.538;11.058;15.366;326.259;85.696;673.249;632.954;594.995;466.209;351.432;274.848;22.322;142.617;108.377;861.277;829.065
0.9871683120727539;0.0;0.0407550111413002;0.0;5;5;222.696;0.38091;-0.0168338;371.509;383.108;48.118;644.097;111.386;155.316;35.071;85.183;668.836;628.747;591.005;463.096;349.269;27.336;222.173;142.178;108.151;860.404;828.658
0.9801314473152161;0.0;0.11778933554887772;0.0;5;5;222.525;0.380193;-0.0147152;371.925;38.376;482.588;646.828;112.243;157.091;111.886;846.493;664.254;624.384;586.871;459.881;347.034;271.822;22.109;141.721;107.913;859.464;828.203
0.9788255095481873;0.0;0.11811070889234543;0.0;5;5;222.332;0.379438;-0.0137494;372.372;384.323;483.573;648.537;112.717;158.027;111.677;844.409;662.354;622.554;585.112;458.453;34.6;271.082;220.552;141.473;107.772;858.769;827.739
0.9884718656539917;0.0;0.1177162155508995;0.0;5;5;222.126;0.378812;-0.014894;372.755;384.598;483.592;648.095;112.424;157.283;112.182;848.411;665.467;625.449;587.797;460.371;34.721;271.846;221.047;141.632;107.826;858.648;827.376
0.9962617754936218;0.0;0.04004814103245735;0.0;5;5;221.912;0.378329;-0.0176396;373.062;384.625;482.848;645.989;111.552;155.299;33.871;857.099;67.245;631.995;593.912;464.877;350.161;273.776;222.342;142.107;108.032;8.59;827.121
0.998798668384552;0.0;0.03830210864543915;0.0;5;5;221.715;0.377909;-0.0204511;373.334;384.613;482.046;643.795;11.067;153.326;313.312;866.016;679.645;638.748;600.224;469.542;35.322;275.778;223.687;142.601;108.249;859.404;826.912
0.9994244575500488;0.0;0.03742725029587746;0.0;5;5;221.521;0.377464;-0.0219853;373.613;384.741;481.778;642.821;11.023;152.317;303.191;871.292;683.831;642.664;60.387;472.196;354.934;27.688;224.416;142.855;108.352;859.497;826.669
0.9995257258415222;0.0;0.03712049126625061;0.0;5;5;221.546;0.377027;-0.0224841;373.879;384.962;481.911;642.797;110.131;152.043;30.01;873.577;685.548;644.246;605.324;473.201;355.538;277.245;224.642;142.916;108.366;859.349;826.418
0.9995285272598267;0.0;0.03731198608875275;0.0;5;5;221.687;0.376592;-0.0220442;374.136;385.274;482.425;643.649;11.035;152.448;302.561;873.049;684.934;643.628;604.707;472.641;355.096;276.913;224.393;142.796;108.294;858.972;826.147
0.9992287755012512;0.0;0.03794805333018303;0.0;5;5;221.833;0.376147;-0.0207734;374.394;38.567;483.274;645.283;110.847;153.443;310.338;870.097;682.319;64.112;602.316;470.739;353.757;275.985;223.736;142.517;108.149;858.389;825.859
0.9984458684921265;0.0;0.038991667330265045;0.0;5;5;221.983;0.375684;-0.0188494;374.657;38.614;484.401;647.541;111.571;15.493;324.393;865.254;678.141;637.141;598.541;467.805;351.726;274.595;222.766;142.118;107.947;857.652;825.551
0.996355414390564;0.0;0.04048328101634979;0.0;5;5;222.136;0.375153;-0.0164742;37.496;386.705;485.773;650.332;112.478;156.821;349.763;859.038;672.842;632.104;593.775;464.126;349.199;272.874;221.567;141.626;107.699;85.676;8.252
0.9907413125038147;0.0;0.11790350079536438;0.0;5;5;222.29;0.374481;-0.0138485;375.349;387.381;48.737;653.532;113.515;158.999;112.988;852.096;666.954;626.513;588.491;460.058;346.409;270.974;220.239;141.079;10.742;855.731;824.765
0.9863303303718567;0.0;0.11848300695419312;0.0;5;5;222.422;0.373759;-0.0121219;375.774;388.001;488.641;655.935;114.255;160.529;112.538;847.796;663.242;622.979;585.138;457.442;344.589;269.716;219.349;140.696;107.218;854.887;824.313
0.9858387112617493;0.0;0.11844992637634277;0.0;5;5;222.537;0.3731;-0.0122309;376.169;388.399;489.108;656.517;114.333;160.599;112.736;848.801;663.887;623.545;585.633;457.714;344.697;269.743;21.934;140.659;107.179;854.503;82.392
0.9903963804244995;0.0;0.1179719939827919;0.0;5;5;222.648;0.37252;-0.0136704;376.524;388.612;488.966;655.734;11.392;159.595;113.42;853.703;667.729;627.127;588.956;460.102;346.218;270.713;219.976;140.873;10.726;854.477;823.587
0.9952039122581482;0.0;0.04062677174806595;0.0;5;5;222.754;0.372027;-0.0160384;376.834;388.682;488.375;653.967;113.169;157.864;354.791;861.403;673.882;632.883;594.327;464.032;348.768;272.369;221.082;141.273;10.743;854.723;823.318
0.9972301125526428;0.0;0.0392887108027935;0.0;5;5;222.878;0.371552;-0.0179921;37.713;388.782;487.946;652.598;112.571;156.489;331.435;867.921;679.073;637.739;59.885;467.331;350.899;273.746;221.997;141.598;107.567;854.887;823.058
0.9973423480987549;0.0;0.03901425004005432;0.0;5;5;223.015;0.37101;-0.0183938;377.458;389.078;488.204;652.775;112.525;15.631;327.748;86.985;680.482;639.028;600.026;468.114;351.352;274.004;222.147;141.626;107.562;854.645;82.274
0.9963488578796387;0.0;0.039414361119270325;0.0;5;5;223.158;0.370344;-0.0176889;377.855;389.558;489.004;654.124;112.882;156.985;334.136;868.502;679.185;637.763;59.88;467.092;350.592;273.456;221.744;141.437;10.745;854.068;82.233
0.9936619400978088;0.0;0.04031982272863388;0.0;5;5;223.304;0.369629;-0.0162649;378.275;390.143;490.138;656.219;113.502;15.823;35.019;864.995;676.114;634.829;596.006;46.489;34.905;272.386;220.984;141.107;107.274;853.293;821.881
0.9872620701789856;0.0;0.11781105399131775;0.0;5;5;223.452;0.368833;-0.0143981;37.874;390.823;49.153;658.843;114.303;159.868;114.94;860.144;671.936;630.852;592.236;46.196;347.019;270.989;22.0;140.687;107.051;852.363;821.382
0.9844496250152588;0.0;0.11820144206285477;0.0;5;5;223.577;0.368024;-0.0132841;379.219;391.437;492.619;660.762;114.843;160.941;114.76;85.754;669.611;628.621;590.106;460.259;345.807;270.135;219.385;140.409;106.894;851.604;820.885
0.9861457347869873;0.0;0.11804646253585815;0.0;5;5;223.687;0.367322;-0.0138495;379.645;391.814;492.928;660.938;114.762;160.658;115.227;859.919;671.379;630.245;591.591;461.264;346.399;27.048;21.959;140.452;106.892;851.303;82.047
0.9916242957115173;0.0;0.040703631937503815;0.0;5;5;223.792;0.366742;-0.0156186;380.002;391.994;492.647;659.833;114.237;159.415;359.678;865.881;676.091;634.641;595.681;464.222;34.829;271.693;220.389;140.728;107.002;851.353;820.142
0.9945587515830994;0.0;0.03959406167268753;0.0;5;5;223.916;0.366213;-0.0171953;38.033;392.165;492.407;658.857;113.773;158.322;339.307;871.341;680.402;638.662;599.417;466.921;350.012;272.793;221.112;140.977;10.71;851.394;819.844
0.994373083114624;0.0;0.039462678134441376;0.0;5;5;224.053;0.36554;-0.0173637;380.736;392.563;492.859;659.387;113.829;158.346;337.574;872.589;681.237;63.941;600.079;467.312;350.196;272.868;221.134;14.095;107.066;851.018;819.443
0.9919288754463196;0.0;0.03997023031115532;0.0;5;5;224.196;0.364789;-0.0165504;38.118;393.109;493.777;660.949;114.248;159.148;346.458;87.083;679.602;637.826;598.556;466.064;349.288;272.217;22.066;14.073;106.938;850.362;81.898
0.9857672452926636;0.0;0.04100674390792847;0.0;5;5;224.34;0.363968;-0.0150899;381.664;393.765;495.023;663.215;11.491;160.476;368.296;867.141;676.379;634.748;595.627;463.765;34.768;271.104;219.868;140.385;10.675;849.511;818.471
0.9774596095085144;0.0;0.11847349256277084;0.0;5;5;224.486;0.363035;-0.0132378;382.213;39.453;496.516;665.982;11.574;162.165;116.709;862.279;672.198;630.767;591.855;460.835;345.651;269.705;218.881;139.959;106.521;848.508;817.889
