1.0,0.0,-0.0285592135041952,0.0,0.333332,0.0,4.00001,4.14111,5.22164,6.9738,11.6952,15.4548,23.0351,45.8949,200.0,200.0,200.0,91.7896,46.0701,30.9096,23.3904,13.9476,10.4433,8.2822,7.99999
1.0,0.0,-0.0285592135041952,0.0,0.333332,0.0,4.00001,4.14111,5.22164,6.9738,11.6952,15.4548,23.0351,45.8949,200.0,200.0,200.0,91.7896,46.0701,30.9096,23.3904,13.9476,10.4433,8.2822,7.99999
0.1140341758728027,0.0,-0.0285600535571575,0.541764,0.333332,-2.22445e-06,4.00001,4.14111,5.22163,6.97378,11.6952,15.4547,23.0348,45.8938,200.0,200.0,200.0,91.792,46.0707,30.9099,23.3906,13.9476,10.4433,8.28221,7.99999
1.0,0.0,-0.0285494998097419,0.938913,0.333332,2.44026e-05,4.00001,4.14114,5.22174,6.97404,11.696,15.4562,23.0383,45.9077,200.0,200.0,200.0,91.7641,46.0638,30.9068,23.3888,13.9471,10.443,8.28215,7.99999
0.6046249866485596,0.0,-0.0285558011382818,1.66347,0.333332,8.60412e-06,4.00001,4.14112,5.22167,6.97388,11.6955,15.4553,23.0362,45.8994,200.0,200.0,200.0,91.7806,46.0679,30.9086,23.3899,13.9474,10.4432,8.28218,7.99999
1.0,0.0,-0.028558399528265,2.4631,0.333332,1.87518e-06,4.00001,4.14111,5.22165,6.97382,11.6953,15.4549,23.0354,45.8959,200.0,200.0,200.0,91.7877,46.0696,30.9094,23.3903,13.9475,10.4432,8.2822,7.99999
1.0,0.0,-0.0285512600094079,3.34266,0.333332,1.98293e-05,4.00001,4.14113,5.22172,6.974,11.6959,15.456,23.0377,45.9053,200.0,200.0,200.0,91.7688,46.065,30.9073,23.3891,13.9472,10.4431,8.28216,7.99999
1.0,0.0,-0.028520718216896,4.33711,0.333333,9.68526e-05,4.0,4.14121,5.22205,6.97475,11.6983,15.4604,23.0477,45.9457,200.0,200.0,200.0,91.6882,46.0449,30.8985,23.3842,13.9456,10.4424,8.28199,8.0
1.0,0.0,-0.028482561931014,5.18895,0.333333,0.000192692,4.0,4.14132,5.22247,6.97571,11.7014,15.4659,23.0603,45.9962,200.0,200.0,200.0,91.588,46.0199,30.8874,23.3781,13.9437,10.4416,8.28178,8.0
1.0,0.0,-0.0284380372613668,6.08897,0.333333,0.000304583,4.0,4.14144,5.22296,6.97682,11.705,15.4724,23.0749,46.0552,200.0,200.0,200.0,91.4713,45.9907,30.8745,23.3709,13.9415,10.4406,8.28153,8.0
1.0,0.0,-0.0283944550901651,6.81811,0.333333,0.000414142,4.0,4.14156,5.22344,6.97791,11.7085,15.4787,23.0893,46.1131,200.0,200.0,200.0,91.3573,45.9622,30.8619,23.3639,13.9393,10.4396,8.28129,8.0
1.0,0.0,-0.0283395238220691,7.67804,0.333333,0.000552156,4.0,4.14172,5.22405,6.97929,11.713,15.4867,23.1074,46.1863,200.0,200.0,200.0,91.2141,45.9264,30.8461,23.355,13.9366,10.4384,8.28099,8.0
1.0,0.0,-0.0282945241779088,8.39098,0.333333,0.000664918,4.0,4.14184,5.22455,6.98042,11.7166,15.4933,23.1223,46.2463,200.0,200.0,200.0,91.0974,45.8971,30.8331,23.3478,13.9343,10.4374,8.28074,8.0
1.0,0.0,-0.0282269716262817,9.17124,0.333333,0.000834662,4.0,4.14203,5.22529,6.98211,11.7221,15.5031,23.1446,46.3369,200.0,200.0,200.0,90.9223,45.8531,30.8136,23.3369,13.931,10.436,8.28036,8.0
1.0,0.0,-0.0281478259712457,9.94737,0.333333,0.00103322,4.0,4.14225,5.22616,6.9841,11.7285,15.5146,23.1709,46.4434,200.0,200.0,200.0,90.7184,45.8018,30.7909,23.3242,13.927,10.4342,8.27992,8.0
1.0,0.0,-0.0280690379440784,10.6607,0.333333,0.00123101,4.0,4.14247,5.22703,6.98608,11.7349,15.5262,23.197,46.5499,200.0,200.0,200.0,90.5162,45.7508,30.7683,23.3116,13.9231,10.4325,8.27948,8.00001
1.0,0.0,-0.0279816426336765,11.3012,0.333333,0.00145036,4.0,4.14272,5.228,6.98827,11.742,15.5389,23.2262,46.6686,200.0,200.0,200.0,90.293,45.6944,30.7432,23.2976,13.9188,10.4306,8.279,8.00001
1.0,0.0,-0.0278899818658828,11.9556,0.333333,0.00168014,4.00001,4.14298,5.22901,6.99057,11.7495,15.5524,23.2567,46.7936,200.0,200.0,200.0,90.0603,45.6354,30.7171,23.283,13.9142,10.4286,8.27849,8.00001
1.0,0.0,-0.0277908854186534,12.6391,0.333333,0.00192877,4.00001,4.14325,5.2301,6.99306,11.7575,15.5669,23.2899,46.9296,200.0,200.0,200.0,89.8099,45.5718,30.6888,23.2672,13.9093,10.4264,8.27795,8.00001
1.0,0.0,-0.0276908855885267,13.3504,0.333333,0.00217914,4.00001,4.14354,5.23121,6.99558,11.7657,15.5816,23.3234,47.0673,200.0,200.0,200.0,89.5592,45.5079,30.6603,23.2513,13.9043,10.4242,8.2774,8.00002
1.0,0.0,-0.0275826770812273,14.0588,0.333333,0.00245042,4.00001,4.14384,5.2324,6.9983,11.7745,15.5975,23.3598,47.2175,200.0,200.0,200.0,89.2891,45.4388,30.6296,23.2341,13.899,10.4219,8.2768,8.00002
1.0,0.0,-0.0274662654846906,14.7282,0.333313,0.00273742,4.00014,4.14429,5.23383,7.0014,11.7843,15.6149,23.3991,47.3789,200.0,200.0,200.0,89.0038,45.3653,30.5967,23.2156,13.8931,10.4192,8.27604,7.99991
1.0,0.0,-0.0273299105465412,15.3958,0.333109,0.00303465,4.00136,4.14589,5.23674,7.00653,11.7976,15.6372,23.4465,47.5602,200.0,200.0,200.0,88.6981,45.2833,30.5585,23.1932,13.8851,10.415,8.27413,7.99869
1.0,0.0,-0.027188928797841,16.0366,0.332906,0.00334358,4.00259,4.1475,5.23971,7.01178,11.8113,15.6602,23.4955,47.7494,200.0,200.0,200.0,88.383,45.1986,30.5191,23.1702,13.8769,10.4108,8.27219,7.99748
1.0,0.0,-0.0270425658673048,16.7012,0.332702,0.00366563,4.00381,4.14913,5.24273,7.01717,11.8255,15.6841,23.5465,47.9475,200.0,200.0,200.0,88.0574,45.1109,30.4783,23.1464,13.8685,10.4064,8.27022,7.99627
